property_type,design,quality,eff_yr_built,above_grd_sf,basemt_tot_sf,basemt_fin_sf,basemt_unf_sf,garage_type,garage_sf,est_land_sf,distress_sale,sale_date_(mon-yr),sale_price,time_adjust_sales_price,market_area,full_address,lat,lon,sale_date
Res,2-3 Story,Average,1994,1150,654,654,0,Attached,308,4054,0,2020-10-20 00:00:00,770000.0,1015800.0,102,"3885 NORTHBROOK DR, BOULDER, CO",40.045342899999994,-105.26055524525486,2020-10
Res,2-3 Story,Average,2000,1356,654,654,0,Detached,400,5194,0,2020-06-30 00:00:00,870000.0,1206300.0,102,"3889 NORTHBROOK DR, BOULDER, CO",40.045442,-105.260671,2020-06
Res,Bi-Level,Good,1990,2064,0,0,0,Detached,380,5105,0,2019-10-11 00:00:00,894000.0,1311400.0,102,"1313 NORTHRIDGE CT, BOULDER, CO",40.04456595,-105.28081328561072,2019-10
Res,2-3 Story,Good,1985,1734,708,638,70,Carport,420,6930,0,2020-06-09 00:00:00,830000.0,1150800.0,102,"1396 NORTHRIDGE CT, BOULDER, CO",40.04421145,-105.2801020115196,2020-06
Res,2-3 Story,Good,1992,2024,888,888,0,Attached,484,15399,0,2020-01-14 00:00:00,970000.0,1414200.0,102,"1250 NORWOOD AVE, BOULDER, CO",40.04318,-105.28176400000001,2020-01
Res,2-3 Story,Good,2015,2195,870,834,36,Attached,484,15399,0,2020-08-07 00:00:00,1620000.0,2200700.0,102,"1250 NORWOOD AVE, BOULDER, CO",40.04318,-105.28176400000001,2020-08
Res,2-3 Story,Good,1980,1828,1044,940,104,Detached,609,11861,0,2020-03-31 00:00:00,1275000.0,1821800.0,102,"1320 NORWOOD AVE, BOULDER, CO",40.043377500000005,-105.28079608032874,2020-03
Res,2-3 Story,Good,2005,1828,1044,940,104,Detached,609,11861,0,2021-02-26 00:00:00,2100000.0,2686700.0,102,"1320 NORWOOD AVE, BOULDER, CO",40.043377500000005,-105.28079608032874,2021-02
Res,Ranch,Average,1975,430,0,0,0,Detached,375,14351,0,2020-08-05 00:00:00,1250000.0,1698600.0,102,"1405 NORWOOD AVE, BOULDER, CO",40.0439416,-105.27954612047714,2020-08
Res,2-3 Story,Very Good,2010,3543,1750,1582,168,Attached,441,13258,0,2020-08-05 00:00:00,2500000.0,3389100.0,102,"1427 NORWOOD AVE, BOULDER, CO",40.043990699999995,-105.27930112460047,2020-08
Res,Ranch,Average,1980,942,986,986,0,Detached,572,16153,0,2020-08-27 00:00:00,925000.0,1257000.0,102,"1441 NORWOOD AVE, BOULDER, CO",40.04387375,-105.27889905,2020-08
Res,2-3 Story,Very Good,2010,3408,0,0,0,Attached,452,10230,0,2019-11-19 00:00:00,1795000.0,2627700.0,102,"1460 NORWOOD AVE, BOULDER, CO",40.04337515,-105.27896486792845,2019-11
Res,2-3 Story,Good,1990,2549,1008,1008,0,Attached,470,8665,0,2020-09-15 00:00:00,1550000.0,2065000.0,102,"1500 NORWOOD AVE, BOULDER, CO",40.0434563,-105.2787244,2020-09
Res,2-3 Story,Very Good,1989,2154,958,862,96,Attached,420,6151,0,2020-07-30 00:00:00,1115000.0,1530400.0,102,"1531 NORWOOD AVE, BOULDER, CO",40.04386255,-105.27757265347546,2020-07
Res,2-3 Story,Very Good,2012,2154,958,879,79,Attached,420,6151,0,2021-04-02 00:00:00,2041000.0,2553600.0,102,"1531 NORWOOD AVE, BOULDER, CO",40.04386255,-105.27757265347546,2021-04
Res,Ranch,Average,1989,1110,0,0,0,,0,9553,0,2020-03-20 00:00:00,790000.0,1128800.0,102,"1545 NORWOOD AVE, BOULDER, CO",40.04411005,-105.27720610343624,2020-03
Res,2-3 Story,Average,1957,912,0,0,0,,0,11222,0,2022-01-19 00:00:00,1180000.0,1259800.0,102,"1751 NORWOOD AVE, BOULDER, CO",40.044089150000005,-105.27471924822517,2022-01
Res,2-3 Story,Excellent,2018,4276,1218,948,270,Attached,969,22425,0,2021-04-15 00:00:00,7900000.0,9905800.0,102,"1810 NORWOOD AVE, BOULDER, CO",40.043346,-105.27400316819055,2021-04
Res,2-3 Story,Good,2000,2474,1202,897,305,Attached,570,7228,0,2021-07-21 00:00:00,2100000.0,2555100.0,102,"1825 NORWOOD AVE, BOULDER, CO",40.04391565,-105.27385800099329,2021-07
Res,2-3 Story,Very Good,2006,4242,1570,0,1570,Attached,934,19475,0,2019-11-20 00:00:00,1925000.0,2818000.0,102,"2015 NORWOOD AVE, BOULDER, CO",40.0440883,-105.2712225959244,2019-11
Res,2-3 Story,Excellent,2005,4086,2157,2157,0,Attached,880,46369,0,2020-03-02 00:00:00,4000000.0,5715600.0,102,"2060 NORWOOD AVE, BOULDER, CO",40.0430999,-105.27097860591428,2020-03
Res,2-3 Story,Good,1995,2260,1150,330,820,Attached,264,9199,0,2022-04-21 00:00:00,2150000.0,2150000.0,102,"2085 NORWOOD AVE, BOULDER, CO",40.04401405,-105.27050582403758,2022-04
Res,Ranch,Average,1961,1964,0,0,0,Detached,986,20444,0,2022-01-31 00:00:00,1675000.0,1788200.0,102,"2135 NORWOOD AVE, BOULDER, CO",40.04402505,-105.26972085521811,2022-01
Res,Ranch,Good,1995,1770,912,821,91,Attached,484,10418,0,2020-07-16 00:00:00,1130000.0,1551000.0,102,"2195 NORWOOD AVE, BOULDER, CO",40.044416049999995,-105.26940461516267,2020-07
Res,2-3 Story,Good,2010,3915,1391,1391,0,Attached,701,25160,0,2021-04-08 00:00:00,2900000.0,3636300.0,102,"2210 NORWOOD AVE, BOULDER, CO",40.0439763,-105.2684166854626,2021-04
Res,2-3 Story,Very Good,2007,2477,1145,1145,0,Attached,688,9891,0,2021-09-22 00:00:00,2850000.0,3318500.0,102,"2439 NORWOOD AVE, BOULDER, CO",40.04582345,-105.26516170092479,2021-09
Res,2-3 Story,Very Good,1989,2422,1308,0,1308,Attached,624,9480,0,2021-06-09 00:00:00,1725000.0,2120000.0,102,"2471 NORWOOD AVE, BOULDER, CO",40.04583555,-105.26489648164363,2021-06
Res,2-3 Story,Very Good,2009,3324,1714,1543,171,Attached,828,15095,0,2020-07-22 00:00:00,2025000.0,2779500.0,102,"3830 NORWOOD CT, BOULDER, CO",40.0444255,-105.26453867295233,2020-07
Res,2-3 Story,Very Good,2000,4537,1050,706,344,Attached,409,20363,0,2021-06-28 00:00:00,2800000.0,3441200.0,102,"3890 NORWOOD CT, BOULDER, CO",40.04531655,-105.26445804947012,2021-06
Res,Ranch,Average,1986,1536,1536,0,1536,Detached,540,8569,0,2022-05-03 00:00:00,1300000.0,1300000.0,102,"1510 OAK AVE, BOULDER, CO",40.04459515,-105.27835441584159,2022-05
Res,Ranch,Average,1986,1536,1536,0,1536,Detached,540,8569,0,2021-10-14 00:00:00,1000000.0,1139700.0,102,"1510 OAK AVE, BOULDER, CO",40.04459515,-105.27835441584159,2021-10
Res,2-3 Story,Average,1995,2952,894,894,0,,0,18709,0,2022-05-26 00:00:00,1818000.0,1818000.0,102,"1585 OAK AVE, BOULDER, CO",40.045096650000005,-105.2772424830308,2022-05
Res,2-3 Story,Excellent,2006,2979,1383,931,452,Attached,520,9767,0,2020-10-16 00:00:00,2000000.0,2663600.0,102,"1740 OAK AVE, BOULDER, CO",40.04458755,-105.27509565,2020-10
Res,2-3 Story,Very Good,2000,2503,1232,1091,141,Attached,576,20570,0,2021-07-13 00:00:00,2175000.0,2646300.0,102,"1799 OAK AVE, BOULDER, CO",40.04524145,-105.27422951036903,2021-07
Res,2-3 Story,Good,1985,1784,350,0,350,Attached,297,9835,0,2020-11-09 00:00:00,985000.0,1298700.0,102,"1810 OAK AVE, BOULDER, CO",40.044222250000004,-105.27391121631078,2020-11
Res,2-3 Story,Very Good,2004,3103,1430,1330,100,Attached,852,20529,0,2021-06-07 00:00:00,2400000.0,2949600.0,102,"1885 OAK AVE, BOULDER, CO",40.045280000000005,-105.27343155577876,2021-06
Res,2-3 Story,Good,1988,2432,1324,1324,0,Attached,484,18614,0,2020-08-28 00:00:00,1360000.0,1848100.0,102,"2025 OAK AVE, BOULDER, CO",40.045169099999995,-105.27044948801624,2020-08
Res,Ranch,Average,1995,912,912,821,91,Attached,420,6441,0,2022-05-31 00:00:00,1050000.0,1050000.0,102,"2030 OAK AVE, BOULDER, CO",40.04436715,-105.27038564275364,2022-05
Res,2-3 Story,Very Good,2013,3205,1621,1163,458,Attached,663,10101,0,2021-11-15 00:00:00,2450000.0,2732000.0,102,"2050 OAK AVE, BOULDER, CO",40.044395300000005,-105.2700868187558,2021-11
Res,Ranch,Good,1970,960,960,0,960,Carport,356,7370,0,2020-06-17 00:00:00,760000.0,1053700.0,102,"1365 OAK CT, BOULDER, CO",40.045367049999996,-105.2801314579499,2020-06
Res,2-3 Story,Good,1998,2680,1132,849,283,Attached,416,11503,0,2021-06-04 00:00:00,1550000.0,1905000.0,102,"1258 OAKLEAF CIR, BOULDER, CO",40.04565445,-105.28176107658129,2021-06
Res,2-3 Story,Good,2015,1880,792,713,79,Attached,472,6617,0,2019-07-15 00:00:00,1350000.0,1992300.0,102,"1311 OAKLEAF CIR, BOULDER, CO",40.045913,-105.28076239288364,2019-07
Res,2-3 Story,Good,2015,1880,792,713,79,Attached,472,6617,0,2021-09-30 00:00:00,1725000.0,2009300.0,102,"1311 OAKLEAF CIR, BOULDER, CO",40.045913,-105.28076239288364,2021-09
Res,2-3 Story,Good,1993,1868,957,957,0,Attached,420,6992,0,2019-07-31 00:00:00,1191000.0,1757700.0,102,"1421 OAKLEAF CIR, BOULDER, CO",40.04590365,-105.28044570045691,2019-07
Res,2-3 Story,Good,2003,2062,1114,718,396,Attached,400,8126,0,2020-09-01 00:00:00,1260000.0,1686300.0,102,"1450 OAKLEAF CIR, BOULDER, CO",40.046503,-105.28014745248166,2020-09
Res,2-3 Story,Good,2009,2297,1276,1276,0,Attached,732,8143,0,2021-06-16 00:00:00,1400000.0,1720600.0,102,"4090 OLD WESTBURY CT, BOULDER, CO",40.049013099999996,-105.24460908175018,2021-06
Res,2-3 Story,Good,1997,2297,1276,1276,0,Attached,732,8143,0,2020-07-31 00:00:00,875000.0,1201000.0,102,"4090 OLD WESTBURY CT, BOULDER, CO",40.049013099999996,-105.24460908175018,2020-07
Res,Ranch,Average,1957,961,0,0,0,Attached,768,18709,0,2021-12-30 00:00:00,1230000.0,1342100.0,102,"1621 ORCHARD AVE, BOULDER, CO",40.046293250000005,-105.27665040660293,2021-12
Res,2-3 Story,Good,1999,2635,429,429,0,Attached,1060,18994,0,2019-10-24 00:00:00,1740000.0,2552400.0,102,"1650 ORCHARD AVE, BOULDER, CO",40.0458306,-105.27643526571126,2019-10
Res,Ranch,Average,1980,932,0,0,0,Multiple,535,18713,0,2021-08-27 00:00:00,1297000.0,1543900.0,102,"1665 ORCHARD AVE, BOULDER, CO",40.04632085,-105.27630662496966,2021-08
Res,Ranch,Average,1980,932,0,0,0,Multiple,535,18713,0,2021-07-30 00:00:00,1372000.0,1669300.0,102,"1665 ORCHARD AVE, BOULDER, CO",40.04632085,-105.27630662496966,2021-07
Res,Ranch,Average,1990,1641,1641,1641,0,Multiple,996,40154,0,2021-04-15 00:00:00,1850000.0,2319700.0,102,"1745 ORCHARD AVE, BOULDER, CO",40.046289099999996,-105.27457284923395,2021-04
Res,2-3 Story,Excellent,2016,3950,1246,1166,80,Multiple,2300,18834,0,2020-07-31 00:00:00,3900000.0,5353100.0,102,"2015 ORCHARD AVE, BOULDER, CO",40.046279,-105.26969349991676,2020-07
Res,2-3 Story,Good,2009,2839,1297,0,1297,Attached,503,3778,0,2020-03-02 00:00:00,1165000.0,1664700.0,102,"3097 OURAY ST, BOULDER, CO",40.043258449999996,-105.2522342577451,2020-03
Res,2-3 Story,Good,2009,2592,1129,1129,0,Attached,482,3794,0,2021-03-12 00:00:00,1200000.0,1519900.0,102,"3159 OURAY ST, BOULDER, CO",40.04328545,-105.25178027626069,2021-03
Res,2-3 Story,Good,2008,2471,991,853,138,Attached,546,3729,0,2022-05-25 00:00:00,1731000.0,1731000.0,102,"3215 OURAY ST, BOULDER, CO",40.043337750000006,-105.25088659974645,2022-05
Res,2-3 Story,Good,2010,2642,1248,0,1248,Attached,420,3750,0,2020-11-10 00:00:00,1064622.0,1403700.0,102,"3227 OURAY ST, BOULDER, CO",40.04329275,-105.25075065,2020-11
Res,2-3 Story,Good,2007,2666,1264,1000,264,Attached,441,4341,0,2021-06-30 00:00:00,1500000.0,1843500.0,102,"3198 PALO PKWY, BOULDER, CO",40.043566999999996,-105.25154384999999,2021-06
Res,2-3 Story,Good,2012,2711,1241,931,310,Attached,516,3827,0,2022-06-08 00:00:00,1450000.0,1450000.0,102,"3224 PALO PKWY, BOULDER, CO",40.0435952,-105.25083894158931,2022-06
Res,Split-Level,Very Good,1991,3608,875,0,875,Attached,859,10449,0,2021-03-25 00:00:00,1575000.0,1994900.0,102,"2537 PAMPAS CT, BOULDER, CO",40.0469229,-105.26398871065086,2021-03
Res,2-3 Story,Very Good,2019,4275,0,0,0,Attached,610,6578,0,2021-02-02 00:00:00,2002000.0,2561400.0,102,"3601 PAONIA ST, BOULDER, CO",40.040351,-105.25331,2021-02
Res,2-3 Story,Very Good,2016,3193,1470,1195,275,Attached,719,6553,0,2020-08-25 00:00:00,1825000.0,2480000.0,102,"3617 PAONIA ST, BOULDER, CO",40.040729666666664,-105.25332013333333,2020-08
Res,2-3 Story,Very Good,2019,2918,1512,1512,0,Attached,753,5950,0,2021-04-08 00:00:00,1930000.0,2420000.0,102,"3625 PAONIA ST, BOULDER, CO",40.040919,-105.25332519999999,2021-04
Res,2-3 Story,Very Good,2015,3974,1464,1373,91,Attached,775,5337,0,2020-02-25 00:00:00,1875000.0,2706200.0,102,"3640 PAONIA ST, BOULDER, CO",40.04155004827205,-105.25311909269996,2020-02
Res,2-3 Story,Very Good,2016,2960,1559,1559,0,Attached,724,5926,0,2022-04-11 00:00:00,2000000.0,2000000.0,102,"3641 PAONIA ST, BOULDER, CO",40.04142069059613,-105.25334309432324,2022-04
Res,2-3 Story,Very Good,2014,2940,1535,0,1535,Attached,758,5943,0,2022-05-31 00:00:00,1880000.0,1880000.0,102,"3649 PAONIA ST, BOULDER, CO",40.04153338119225,-105.25335018864648,2022-05
Res,2-3 Story,Good,2005,1747,704,634,70,Attached,440,5890,0,2022-05-09 00:00:00,1800000.0,1800000.0,102,"1348 PERIWINKLE DR, BOULDER, CO",40.04616595,-105.280762679823,2022-05
Res,Ranch,Good,2000,2005,0,0,0,Attached,432,16552,0,2020-12-11 00:00:00,1075000.0,1403200.0,102,"1457 PERIWINKLE DR, BOULDER, CO",40.046775600000004,-105.28164036497142,2020-12
Res,2-3 Story,Good,2010,2098,960,864,96,Attached,400,7410,0,2021-06-18 00:00:00,1501000.0,1825300.0,102,"1464 PERIWINKLE DR, BOULDER, CO",40.0468476,-105.2802443777168,2021-06
Res,2-3 Story,Average,1990,1338,0,0,0,Attached,420,5389,0,2021-06-10 00:00:00,849000.0,1043400.0,102,"4127 PIEDRA CT, UNINCORPORATED, CO",,,2021-06
Res,2-3 Story,Average,1995,1820,1121,0,1121,Attached,441,9358,0,2020-10-02 00:00:00,760000.0,1012200.0,102,"4221 PIEDRA PL, UNINCORPORATED, CO",,,2020-10
Res,Split-Level,Average,1984,2096,808,0,808,Attached,484,8360,0,2021-05-18 00:00:00,750000.0,931100.0,102,"4241 PIEDRA PL, UNINCORPORATED, CO",,,2021-05
Res,2-3 Story,Average,1976,1532,432,0,432,Attached,484,7967,0,2022-06-29 00:00:00,872500.0,872500.0,102,"4240 PONDEROSA CT, UNINCORPORATED, CO",,,2022-06
Res,Ranch,Average,2000,1466,240,240,0,Attached,138,14939,0,2019-07-24 00:00:00,790000.0,1165900.0,102,"1223 QUINCE AVE, BOULDER, CO",40.04805512519063,-105.28170912292325,2019-07
Res,2-3 Story,Very Good,2014,2720,0,0,0,,0,8866,0,2021-05-12 00:00:00,1820500.0,2260000.0,102,"1401 QUINCE AVE, BOULDER, CO",40.04830595,-105.28036366778879,2021-05
Res,Ranch,Average,2003,1502,1220,1098,122,Attached,506,8429,0,2020-05-22 00:00:00,1100000.0,1540600.0,102,"1590 QUINCE AVE, BOULDER, CO",40.0477185,-105.277279,2020-05
Res,2-3 Story,Good,2000,2703,605,550,55,Attached,440,8339,0,2020-06-10 00:00:00,1280000.0,1774700.0,102,"1600 QUINCE AVE, BOULDER, CO",40.047694,-105.277011,2020-06
Res,Ranch,Good,1981,1920,0,0,0,,0,10646,0,2019-09-06 00:00:00,885000.0,1300800.0,102,"1735 QUINCE AVE, BOULDER, CO",40.04824,-105.27507800000001,2019-09
Res,Split-Level,Average,1996,1576,162,0,162,Detached,400,19512,0,2020-01-15 00:00:00,1065000.0,1552700.0,102,"1822 QUINCE AVE, BOULDER, CO",40.047647850000004,-105.27398437920984,2020-01
Res,2-3 Story,Very Good,2004,3974,942,0,942,Detached,506,9547,0,2021-06-09 00:00:00,2125300.0,2612000.0,102,"1865 QUINCE AVE, BOULDER, CO",40.048147,-105.27343300000001,2021-06
Res,2-3 Story,Good,1990,1563,576,576,0,Detached,200,3005,0,2022-03-02 00:00:00,1166000.0,1191700.0,102,"1305 REDWOOD AVE, BOULDER, CO",40.048997650000004,-105.28134819815739,2022-03
Res,2-3 Story,Good,2010,1494,576,576,0,Detached,200,4583,0,2021-07-21 00:00:00,1025000.0,1247100.0,102,"1345 REDWOOD AVE, BOULDER, CO",40.0490956,-105.28080030673078,2021-07
Res,Split-Level,Good,1993,2615,65,0,65,Attached,400,7884,0,2022-05-12 00:00:00,1927800.0,1927800.0,102,"1425 REDWOOD AVE, BOULDER, CO",40.0490965,-105.279988,2022-05
Res,Split-Level,Good,1991,2796,0,0,0,Attached,420,10676,0,2020-09-16 00:00:00,1260000.0,1695100.0,102,"1465 REDWOOD AVE, BOULDER, CO",40.049063950000004,-105.27954894201957,2020-09
Res,2-3 Story,Very Good,2007,3518,2143,1929,214,Attached,725,14985,0,2021-08-11 00:00:00,2736000.0,3256900.0,102,"1645 REDWOOD AVE, BOULDER, CO",40.04907005,-105.27620228500666,2021-08
Res,Ranch,Average,1999,1280,1000,0,1000,Attached,280,15078,0,2020-05-15 00:00:00,900000.0,1260500.0,102,"1801 REDWOOD AVE, BOULDER, CO",40.049034,-105.274209,2020-05
Res,2-3 Story,Very Good,2018,3797,2019,1695,324,Attached,966,28333,0,2020-09-29 00:00:00,2857500.0,3844200.0,102,"1821 REDWOOD AVE, BOULDER, CO",40.04887086021744,-105.27407588852266,2020-09
Res,Split-Level,Average,1976,1477,496,0,496,Attached,399,7367,0,2021-08-17 00:00:00,740000.0,880900.0,102,"4236 REDWOOD CT, UNINCORPORATED, CO",,,2021-08
Res,Ranch,Average,1980,1050,1050,945,105,Attached,460,7647,0,2020-11-09 00:00:00,714000.0,941400.0,102,"4237 REDWOOD CT, UNINCORPORATED, CO",,,2020-11
Res,Split-Level,Average,1975,2142,840,0,840,Attached,504,8319,0,2021-12-10 00:00:00,925000.0,1009300.0,102,"4247 REDWOOD CT, UNINCORPORATED, CO",,,2021-12
Res,Ranch,Average,1999,1290,1050,770,280,Attached,440,8185,0,2021-09-14 00:00:00,940000.0,1092000.0,102,"4276 REDWOOD CT, UNINCORPORATED, CO",,,2021-09
Res,2-3 Story,Good,2002,1590,0,0,0,Attached,216,3535,0,2021-03-05 00:00:00,860675.0,1089200.0,102,"1310 RIVERSIDE AVE, BOULDER, CO",40.04975015,-105.2810149,2021-03
Res,2-3 Story,Good,1982,1212,0,0,0,Attached,216,3608,0,2021-06-14 00:00:00,865000.0,1063100.0,102,"1380 RIVERSIDE AVE, BOULDER, CO",40.04983655,-105.28030251932799,2021-06
Res,2-3 Story,Very Good,2019,3271,1756,938,818,Attached,504,8732,0,2021-10-01 00:00:00,3025000.0,3447600.0,102,"1415 RIVERSIDE AVE, BOULDER, CO",40.0502195,-105.27994100000001,2021-10
Res,2-3 Story,Good,1993,832,236,236,0,Basement,180,2088,0,2019-11-08 00:00:00,616000.0,901800.0,102,"4145 RIVERSIDE AVE, BOULDER, CO",40.049216349999995,-105.28178439320888,2019-11
Res,2-3 Story,Good,1993,832,236,236,0,Basement,180,2088,0,2022-05-25 00:00:00,807000.0,807000.0,102,"4145 RIVERSIDE AVE, BOULDER, CO",40.049216349999995,-105.28178439320888,2022-05
Res,2-3 Story,Good,2000,1320,437,437,0,Detached,220,3938,0,2019-11-04 00:00:00,830000.0,1215000.0,102,"4155 RIVERSIDE AVE, BOULDER, CO",40.0492869,-105.28181765128993,2019-11
Res,2-3 Story,Good,1995,1836,612,550,62,Detached,220,4843,0,2020-07-13 00:00:00,754000.0,1034900.0,102,"4130 RIVERSIDE DR, BOULDER, CO",40.15933035949096,-105.45123012090703,2020-07
Res,2-3 Story,Good,2000,1600,576,519,57,Detached,220,2224,0,2020-10-08 00:00:00,830000.0,1098700.0,102,"4150 RIVERSIDE DR, BOULDER, CO",40.15933035949096,-105.45123012090703,2020-10
Res,2-3 Story,Average,1984,1568,648,0,648,Attached,400,4128,0,2020-08-27 00:00:00,775000.0,1053100.0,102,"3629 ROUNDTREE CT, BOULDER, CO",40.04065765,-105.26058308578277,2020-08
Res,Split-Level,Average,1984,1714,0,0,0,Attached,264,4996,0,2021-11-30 00:00:00,787500.0,878100.0,102,"3652 ROUNDTREE CT, BOULDER, CO",40.0411783,-105.2602098981628,2021-11
Res,Ranch,Average,1957,1256,0,0,0,Attached,536,41274,0,2021-12-22 00:00:00,1900000.0,2073100.0,102,"4400 RUBY ST, UNINCORPORATED, CO",40.0491366,-105.26588047157452,2021-12
Res,2-3 Story,Good,1997,2131,1020,0,1020,Attached,440,7507,0,2020-07-10 00:00:00,900000.0,1235300.0,102,"4025 SAVANNAH CT, BOULDER, CO",40.0478374,-105.24861354754037,2020-07
Res,2-3 Story,Good,1997,2655,1447,0,1447,Attached,720,7597,0,2022-05-05 00:00:00,1300000.0,1300000.0,102,"4603 SCARSDALE PL, BOULDER, CO",40.0483221,-105.24510403934684,2022-05
Res,2-3 Story,Good,2016,2569,1178,0,1178,Attached,566,4311,0,2021-04-30 00:00:00,1300000.0,1630100.0,102,"3657 SILVERTON ST, BOULDER, CO",40.041412875,-105.25219025,2021-04
Res,2-3 Story,Good,2014,3204,1448,1303,145,Attached,512,4041,0,2020-02-20 00:00:00,1245000.0,1796900.0,102,"3663 SILVERTON ST, BOULDER, CO",40.041524749999994,-105.2521905,2020-02
Res,2-3 Story,Good,2014,2583,1290,1150,140,Attached,802,4041,0,2020-11-04 00:00:00,1162500.0,1532800.0,102,"3687 SILVERTON ST, BOULDER, CO",40.0419318,-105.25238896441661,2020-11
Res,2-3 Story,Very Good,1997,3993,2035,1832,203,Attached,996,19157,0,2020-10-28 00:00:00,1835000.0,2443900.0,102,"2210 SPOTSWOOD PL, BOULDER, CO",40.05132025,-105.26780731434954,2020-10
Res,2-3 Story,Very Good,2010,3204,1456,1255,201,Attached,700,6200,0,2022-02-04 00:00:00,1730000.0,1807000.0,102,"4514 SPRUCEDALE PL, BOULDER, CO",40.04937395,-105.2479867796162,2022-02
Res,2-3 Story,Very Good,2018,3046,1333,1026,307,Attached,741,4961,0,2022-06-27 00:00:00,1860000.0,1860000.0,102,"4528 SPRUCEDALE PL, BOULDER, CO",40.04935685,-105.24776320258704,2022-06
Res,2-3 Story,Good,2010,2441,1234,686,548,Attached,771,8136,0,2022-07-08 00:00:00,1555000.0,1555000.0,102,"4104 ST CROIX ST, BOULDER, CO",40.049305000000004,-105.2505749040429,2022-07
Res,2-3 Story,Good,2000,3157,1304,1174,130,Attached,766,7756,0,2021-08-12 00:00:00,1510000.0,1797500.0,102,"4114 ST CROIX ST, BOULDER, CO",40.049527350000005,-105.25059805430874,2021-08
Res,2-3 Story,Good,2002,3159,1633,1407,226,Attached,693,9533,0,2021-05-03 00:00:00,1587500.0,1970700.0,102,"4016 ST LUCIA ST, BOULDER, CO",40.0479395,-105.2492528,2021-05
Res,2-3 Story,Good,2002,2987,1495,917,578,Attached,793,9978,0,2021-08-20 00:00:00,1490000.0,1764800.0,102,"4028 ST LUCIA ST, BOULDER, CO",40.0481341,-105.24927520398688,2021-08
Res,2-3 Story,Good,2010,2394,1297,1167,130,Attached,790,6967,0,2020-08-31 00:00:00,1250000.0,1692800.0,102,"4033 ST LUCIA ST, BOULDER, CO",40.048234699999995,-105.24981580108914,2020-08
Res,2-3 Story,Good,2005,2448,1211,1090,121,Attached,668,6974,0,2022-08-04 00:00:00,1588800.0,1588800.0,102,"4088 ST LUCIA ST, BOULDER, CO",40.0488347,-105.24930929606512,2022-08
Res,Ranch,Good,2005,1618,1584,1360,224,Attached,489,7399,0,2022-06-01 00:00:00,1505000.0,1505000.0,102,"4096 ST LUCIA ST, BOULDER, CO",40.04902705,-105.24929298416943,2022-06
Res,2-3 Story,Good,2006,2606,1330,1330,0,Attached,594,7323,0,2022-07-07 00:00:00,1600000.0,1600000.0,102,"4110 ST LUCIA ST, BOULDER, CO",40.049343949999994,-105.24932756179683,2022-07
Res,2-3 Story,Very Good,2000,2627,1451,1088,363,Attached,684,8160,0,2021-09-22 00:00:00,1660000.0,1933600.0,102,"3808 ST VINCENT PL, BOULDER, CO",40.0476506,-105.24939936070089,2021-09
Res,2-3 Story,Very Good,1997,2843,1662,1218,444,Attached,792,9794,0,2019-10-11 00:00:00,1240000.0,1819000.0,102,"3888 ST VINCENT PL, BOULDER, CO",40.047682800000004,-105.24914251373103,2019-10
Res,2-3 Story,Average,1996,1607,0,0,0,,0,11597,0,2019-10-11 00:00:00,750000.0,1100200.0,102,"1204 SUMAC AVE, BOULDER, CO",40.050326,-105.28176400000001,2019-10
Res,2-3 Story,Very Good,2015,2826,0,0,0,Attached,528,8712,0,2021-08-23 00:00:00,1901000.0,2263000.0,102,"1265 SUMAC AVE, BOULDER, CO",40.0513948,-105.28145603886512,2021-08
Res,2-3 Story,Good,2010,2787,0,0,0,Attached,563,8956,0,2019-07-31 00:00:00,1345000.0,1985000.0,102,"1472 SUMAC AVE, BOULDER, CO",40.050539,-105.27968657730923,2019-07
Res,2-3 Story,Good,1988,2444,0,0,0,Attached,502,8872,0,2019-10-03 00:00:00,985000.0,1444900.0,102,"1510 SUMAC AVE, BOULDER, CO",40.0505375,-105.2782325,2019-10
Res,Ranch,Average,1964,2188,0,0,0,Detached,660,82894,0,2021-01-26 00:00:00,2850000.0,3683100.0,102,"1590 SUMAC AVE, BOULDER, CO",40.05047155,-105.27706204536088,2021-01
Res,2-3 Story,Very Good,2013,2531,1826,0,1826,Attached,402,9079,0,2020-02-24 00:00:00,1545000.0,2229900.0,102,"1890 SUMAC AVE, BOULDER, CO",40.050591499999996,-105.2730185,2020-02
Res,2-3 Story,Good,1985,2774,0,0,0,Attached,418,19144,0,2019-07-31 00:00:00,1350000.0,1992300.0,102,"2455 SUMAC AVE, BOULDER, CO",40.0507505,-105.26726008445368,2019-07
